src_region,src_tier,src_instance_class,dst_region,dst_tier,dst_instance_class,iperf3_connections,iperf3_runtime,tag,stdout_path,stderr_path,throughput_sent,throughput_recieved,cpu_utilization,success
gcp:southamerica-west1-a,PREMIUM,n2-standard-32,aws:ap-southeast-3,PREMIUM,m5.8xlarge,64,5,gcp:southamerica-west1-a:PREMIUM_aws:ap-southeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_aws:ap-southeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_aws:ap-southeast-3:PREMIUM.stderr,1766207000.0,1689888000.0,20.76194,True
azure:switzerlandnorth,PREMIUM,Standard_D32_v4,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,azure:switzerlandnorth:PREMIUM_gcp:europe-west6-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:switzerlandnorth:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,15433838808.797543,15243175351.65128,30.91680799221025,True
azure:westeurope,PREMIUM,Standard_D32_v4,azure:uksouth,PREMIUM,Standard_D32_v4,64,5,azure:westeurope:PREMIUM_azure:uksouth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_azure:uksouth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_azure:uksouth:PREMIUM.stderr,15466546915.017742,15126736124.100815,23.65122397293351,True
azure:northcentralus,PREMIUM,Standard_D32_v4,gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,64,5,azure:northcentralus:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:northcentralus:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stderr,15111493205.40112,14859033478.209044,19.475630258304513,True
aws:ap-southeast-3,PREMIUM,m5.8xlarge,gcp:asia-southeast1-a,PREMIUM,n2-standard-32,64,5,aws:ap-southeast-3:PREMIUM_gcp:asia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_gcp:asia-southeast1-a:PREMIUM.stderr,4994081300.604883,4729414961.796031,7.86415608966634,True
azure:norwayeast,PREMIUM,Standard_D32_v4,aws:eu-west-2,PREMIUM,m5.8xlarge,64,5,azure:norwayeast:PREMIUM_aws:eu-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_aws:eu-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_aws:eu-west-2:PREMIUM.stderr,6591858910.763866,6382050269.118507,11.632408584242743,True
aws:eu-south-1,PREMIUM,m5.8xlarge,aws:us-east-2,PREMIUM,m5.8xlarge,64,5,aws:eu-south-1:PREMIUM_aws:us-east-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_aws:us-east-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_aws:us-east-2:PREMIUM.stderr,4296265257.907521,3981818860.892303,4.814992053928335,True
azure:swedencentral,PREMIUM,Standard_D32_v4,gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,64,5,azure:swedencentral:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stderr,10270222575.976439,10221320821.633278,10.465985474670772,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,azure:canadacentral,PREMIUM,Standard_D32_v4,64,5,gcp:southamerica-east1-a:PREMIUM_azure:canadacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:canadacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_azure:canadacentral:PREMIUM.stderr,5305181000.0,5270194000.0,35.085628,True
azure:francecentral,PREMIUM,Standard_D32_v4,aws:us-west-2,PREMIUM,m5.8xlarge,64,5,azure:francecentral:PREMIUM_aws:us-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_aws:us-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_aws:us-west-2:PREMIUM.stderr,3827143183.413563,3523403384.494293,5.291022097521577,True
gcp:australia-southeast2-a,PREMIUM,n2-standard-32,aws:us-west-1,PREMIUM,m5.8xlarge,64,5,gcp:australia-southeast2-a:PREMIUM_aws:us-west-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_aws:us-west-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_aws:us-west-1:PREMIUM.stderr,3843155000.0,3685120000.0,30.994227,True
gcp:europe-west4-a,PREMIUM,n2-standard-32,gcp:asia-southeast2-a,PREMIUM,n2-standard-32,64,5,gcp:europe-west4-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:europe-west4-a:PREMIUM_gcp:asia-southeast2-a:PREMIUM.stderr,3825392000.0,3760003000.0,18.882624,True
aws:ap-northeast-3,PREMIUM,m5.8xlarge,aws:eu-central-1,PREMIUM,m5.8xlarge,64,5,aws:ap-northeast-3:PREMIUM_aws:eu-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_aws:eu-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-northeast-3:PREMIUM_aws:eu-central-1:PREMIUM.stderr,2527440284.6959143,2246440777.6987205,3.5230539444235607,True
azure:australiaeast,PREMIUM,Standard_D32_v4,gcp:southamerica-west1-a,PREMIUM,n2-standard-32,64,5,azure:australiaeast:PREMIUM_gcp:southamerica-west1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:australiaeast:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stderr,1247386001.3510773,1052612262.806537,3.4403248312932093,True
aws:eu-north-1,PREMIUM,m5.8xlarge,gcp:australia-southeast1-a,PREMIUM,n2-standard-32,64,5,aws:eu-north-1:PREMIUM_gcp:australia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stderr,2604100458.4931226,2553101108.2833757,3.442628042463644,True
azure:centralindia,PREMIUM,Standard_D32_v4,aws:sa-east-1,PREMIUM,m5.8xlarge,64,5,azure:centralindia:PREMIUM_aws:sa-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_aws:sa-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_aws:sa-east-1:PREMIUM.stderr,891899611.7129267,663816525.4934994,3.256993203894297,True
gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,azure:canadacentral,PREMIUM,Standard_D32_v4,64,5,gcp:northamerica-northeast2-a:PREMIUM_azure:canadacentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_azure:canadacentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast2-a:PREMIUM_azure:canadacentral:PREMIUM.stderr,7054092000.0,6955171000.0,81.82447,True
azure:norwayeast,PREMIUM,Standard_D32_v4,aws:eu-north-1,PREMIUM,m5.8xlarge,64,5,azure:norwayeast:PREMIUM_aws:eu-north-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_aws:eu-north-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_aws:eu-north-1:PREMIUM.stderr,9561957872.787987,9343856037.911463,17.271147117503546,True
azure:westeurope,PREMIUM,Standard_D32_v4,gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,64,5,azure:westeurope:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:westeurope:PREMIUM_gcp:northamerica-northeast1-a:PREMIUM.stderr,12991759394.550522,12930565178.175371,13.750401287849327,True
azure:uksouth,PREMIUM,Standard_D32_v4,aws:us-east-2,PREMIUM,m5.8xlarge,64,5,azure:uksouth:PREMIUM_aws:us-east-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_aws:us-east-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:uksouth:PREMIUM_aws:us-east-2:PREMIUM.stderr,4226162819.441056,3893086447.7983265,6.554791976135108,True
gcp:asia-southeast2-a,PREMIUM,n2-standard-32,azure:australiaeast,PREMIUM,Standard_D32_v4,64,5,gcp:asia-southeast2-a:PREMIUM_azure:australiaeast:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_azure:australiaeast:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast2-a:PREMIUM_azure:australiaeast:PREMIUM.stderr,5861478000.0,5783668000.0,41.528953,True
aws:us-west-1,PREMIUM,m5.8xlarge,azure:switzerlandnorth,PREMIUM,Standard_D32_v4,64,5,aws:us-west-1:PREMIUM_azure:switzerlandnorth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_azure:switzerlandnorth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-1:PREMIUM_azure:switzerlandnorth:PREMIUM.stderr,3900371748.270601,3605595451.504342,4.410959913630916,True
azure:centralindia,PREMIUM,Standard_D32_v4,gcp:australia-southeast1-a,PREMIUM,n2-standard-32,64,5,azure:centralindia:PREMIUM_gcp:australia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:centralindia:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stderr,7051212536.316563,6973365763.963289,8.097693069138577,True
gcp:australia-southeast2-a,PREMIUM,n2-standard-32,aws:us-west-2,PREMIUM,m5.8xlarge,64,5,gcp:australia-southeast2-a:PREMIUM_aws:us-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_aws:us-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:australia-southeast2-a:PREMIUM_aws:us-west-2:PREMIUM.stderr,2036248000.0,2026888000.0,30.711922,True
gcp:southamerica-west1-a,PREMIUM,n2-standard-32,aws:eu-west-2,PREMIUM,m5.8xlarge,64,5,gcp:southamerica-west1-a:PREMIUM_aws:eu-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_aws:eu-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-west1-a:PREMIUM_aws:eu-west-2:PREMIUM.stderr,2652447000.0,2608901000.0,27.016704,True
gcp:southamerica-east1-a,PREMIUM,n2-standard-32,aws:eu-central-1,PREMIUM,m5.8xlarge,64,5,gcp:southamerica-east1-a:PREMIUM_aws:eu-central-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_aws:eu-central-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:southamerica-east1-a:PREMIUM_aws:eu-central-1:PREMIUM.stderr,1752602000.0,1736331000.0,27.05706,True
gcp:asia-southeast1-a,PREMIUM,n2-standard-32,azure:northcentralus,PREMIUM,Standard_D32_v4,64,5,gcp:asia-southeast1-a:PREMIUM_azure:northcentralus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_azure:northcentralus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_azure:northcentralus:PREMIUM.stderr,4092621000.0,4037783000.0,25.601973,True
azure:swedencentral,PREMIUM,Standard_D32_v4,aws:sa-east-1,PREMIUM,m5.8xlarge,64,5,azure:swedencentral:PREMIUM_aws:sa-east-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_aws:sa-east-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:swedencentral:PREMIUM_aws:sa-east-1:PREMIUM.stderr,1991232536.0382702,1698401715.7480667,4.023810099974198,True
aws:eu-south-1,PREMIUM,m5.8xlarge,aws:ap-northeast-3,PREMIUM,m5.8xlarge,64,5,aws:eu-south-1:PREMIUM_aws:ap-northeast-3:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_aws:ap-northeast-3:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-south-1:PREMIUM_aws:ap-northeast-3:PREMIUM.stderr,2689360999.236421,2410926916.6693945,3.6521154282114603,True
aws:ap-southeast-3,PREMIUM,m5.8xlarge,gcp:europe-west6-a,PREMIUM,n2-standard-32,64,5,aws:ap-southeast-3:PREMIUM_gcp:europe-west6-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_gcp:europe-west6-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_gcp:europe-west6-a:PREMIUM.stderr,2915847871.2770495,2831790578.4124985,3.606506261558203,True
azure:francecentral,PREMIUM,Standard_D32_v4,azure:switzerlandnorth,PREMIUM,Standard_D32_v4,64,5,azure:francecentral:PREMIUM_azure:switzerlandnorth:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_azure:switzerlandnorth:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:francecentral:PREMIUM_azure:switzerlandnorth:PREMIUM.stderr,15272508449.078634,14976183797.548624,23.173360853730486,True
aws:eu-north-1,PREMIUM,m5.8xlarge,aws:eu-west-2,PREMIUM,m5.8xlarge,64,5,aws:eu-north-1:PREMIUM_aws:eu-west-2:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_aws:eu-west-2:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-north-1:PREMIUM_aws:eu-west-2:PREMIUM.stderr,4931569297.401252,4608482353.350367,6.80065860064624,True
gcp:northamerica-northeast1-a,PREMIUM,n2-standard-32,aws:us-west-1,PREMIUM,m5.8xlarge,64,5,gcp:northamerica-northeast1-a:PREMIUM_aws:us-west-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:PREMIUM_aws:us-west-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:northamerica-northeast1-a:PREMIUM_aws:us-west-1:PREMIUM.stderr,5662230000.0,5588858000.0,50.039931,True
aws:us-east-2,PREMIUM,m5.8xlarge,azure:westeurope,PREMIUM,Standard_D32_v4,64,5,aws:us-east-2:PREMIUM_azure:westeurope:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:westeurope:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-east-2:PREMIUM_azure:westeurope:PREMIUM.stderr,4425699817.9675,4104215008.392587,6.256965762988435,True
aws:eu-central-1,PREMIUM,m5.8xlarge,azure:northcentralus,PREMIUM,Standard_D32_v4,64,5,aws:eu-central-1:PREMIUM_azure:northcentralus:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_azure:northcentralus:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:eu-central-1:PREMIUM_azure:northcentralus:PREMIUM.stderr,4329329327.399495,4012120586.2347383,5.93038552408743,True
azure:canadacentral,PREMIUM,Standard_D32_v4,azure:swedencentral,PREMIUM,Standard_D32_v4,64,5,azure:canadacentral:PREMIUM_azure:swedencentral:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_azure:swedencentral:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:canadacentral:PREMIUM_azure:swedencentral:PREMIUM.stderr,10595636130.19195,10315658172.08653,11.09784798079971,True
gcp:europe-west6-a,PREMIUM,n2-standard-32,azure:centralindia,PREMIUM,Standard_D32_v4,64,5,gcp:europe-west6-a:PREMIUM_azure:centralindia:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:europe-west6-a:PREMIUM_azure:centralindia:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:europe-west6-a:PREMIUM_azure:centralindia:PREMIUM.stderr,5156009000.0,5119702000.0,35.151682,True
aws:us-west-2,PREMIUM,m5.8xlarge,gcp:australia-southeast1-a,PREMIUM,n2-standard-32,64,5,aws:us-west-2:PREMIUM_gcp:australia-southeast1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:us-west-2:PREMIUM_gcp:australia-southeast1-a:PREMIUM.stderr,3897269692.4486113,3714808036.574976,4.03090431219192,True
gcp:asia-southeast1-a,PREMIUM,n2-standard-32,aws:eu-south-1,PREMIUM,m5.8xlarge,64,5,gcp:asia-southeast1-a:PREMIUM_aws:eu-south-1:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_aws:eu-south-1:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/gcp:asia-southeast1-a:PREMIUM_aws:eu-south-1:PREMIUM.stderr,2635586000.0,2585983000.0,25.798062,True
azure:norwayeast,PREMIUM,Standard_D32_v4,gcp:southamerica-west1-a,PREMIUM,n2-standard-32,64,5,azure:norwayeast:PREMIUM_gcp:southamerica-west1-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/azure:norwayeast:PREMIUM_gcp:southamerica-west1-a:PREMIUM.stderr,4056672607.566057,3980801528.242671,4.894823176664385,True
aws:ap-southeast-3,PREMIUM,m5.8xlarge,gcp:northamerica-northeast2-a,PREMIUM,n2-standard-32,64,5,aws:ap-southeast-3:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stdout,/home/ubuntu/skylark/data/logs/throughput_grid/2022.01.17_09.23_adviser-vendetta-aaa-paxil_5s_64c/raw_iperf3_logs/aws:ap-southeast-3:PREMIUM_gcp:northamerica-northeast2-a:PREMIUM.stderr,3256700057.1983986,3145558413.964409,3.7532535240750904,True
